filename,dataset,metric,flag_threshold,score,baseline_val,strain,temp,termination,facet
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0006_strain-3_perturbed.cif,T1,d_latent_B,99%,2.369515190593959,1.9004579510247093,-3.0,300,La,111
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0018_strain-3_perturbed.cif,T1,d_latent_B,99%,2.1072871723176694,1.9004579510247093,-3.0,300,Zr,110
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0004_strain-3_perturbed.cif,T1,d_latent_B,99%,2.3098379328197844,1.9004579510247093,-3.0,450,Zr,111
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0006_strain-2_perturbed.cif,T1,d_latent_B,99%,2.1526667642585897,1.9004579510247093,-2.0,300,La,111
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0028_strain-2_perturbed.cif,T2,d_latent_A,99%,2.12020042747711,2.112842126987838,-2.0,450,Zr,110
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0004_strain-2_perturbed.cif,T1,d_latent_B,99%,2.0947238088276507,1.9004579510247093,-2.0,450,Zr,111
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain-0.015_perturbed.cif,T3,d_latent_A,99%,2.4720433272249625,2.112842126987838,-0.015,300,La,111
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0017_strain-0.015_perturbed.cif,T3,d_latent_A,99%,2.1296370666870534,2.112842126987838,-0.015,300,Zr,110
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0013_strain-0.015_perturbed.cif,T3,d_latent_A,99%,2.3890072793615253,2.112842126987838,-0.015,300,Zr,111
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain-0.010_perturbed.cif,T3,d_latent_A,99%,2.3521350811173733,2.112842126987838,-0.01,300,La,111
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0013_strain-0.010_perturbed.cif,T3,d_latent_A,99%,2.2715808593123983,2.112842126987838,-0.01,300,Zr,111
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0014.cif,T2,d_latent_A,99%,2.128468866367891,2.112842126987838,0.0,300,La,111
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0007.cif,T2,u_E_A,99%,0.03282355402771834,0.032726482323282666,0.0,300,Zr,111
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain+0.010_perturbed.cif,T3,u_E_A,99%,0.03316377987497098,0.032726482323282666,0.01,300,La,111
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain+0.015_perturbed.cif,T3,u_E_A,99%,0.03279484269709703,0.032726482323282666,0.015,300,La,111
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0006_strain+2_perturbed.cif,T1,u_E_B,99%,0.017339948166311195,0.015977612016051024,2.0,300,La,111
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0004_strain+2_perturbed.cif,T1,u_E_B,99%,0.016544775597789767,0.015977612016051024,2.0,450,Zr,111
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0006_strain+3_perturbed.cif,T1,u_E_B,99%,0.017191285117048902,0.015977612016051024,3.0,300,La,111
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0004_strain+3_perturbed.cif,T1,u_E_B,99%,0.01650089027646114,0.015977612016051024,3.0,450,Zr,111
