file,num_atoms,energy_chgnet_meV_per_atom,energy_mace_meV_per_atom,delta_E_meV_per_atom,force_mae_meV_per_A,force_rmse_meV_per_A,force_max_abs_meV_per_A
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain-0.015_perturbed.cif,996,-2931.1952590942383,-2919.2196083914682,11.975650702770054,38.894729736513405,58.649372088984904,326.8316377196022
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0023_strain+0.010_perturbed.cif,996,-2954.9810886383057,-2943.64878911838,11.332299519925527,33.65828089485372,50.0150586350657,231.54345720573406
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0023_strain+0.015_perturbed.cif,996,-2954.5507431030273,-2943.3374994270894,11.213243675937974,34.42570430760761,51.957187287321325,299.0459355078069
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0023_strain-0.010_perturbed.cif,996,-2942.300319671631,-2930.552032914683,11.748286756947891,36.360176038907895,55.662196551571526,307.3440515837623
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0023_strain-0.015_perturbed.cif,996,-2934.847354888916,-2923.000519603678,11.84683528523783,38.032381081517954,59.19759637689173,323.0924191877541
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0078_strain+0.010_perturbed.cif,996,-3006.3836574554443,-2994.988973743617,11.394683711827383,29.89949793655009,46.25102734643305,242.49121482698337
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0078_strain+0.015_perturbed.cif,996,-3007.9312324523926,-2996.66952367591,11.261708776482465,29.800389714108416,46.20211850153546,251.3786404446271
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0078_strain-0.010_perturbed.cif,996,-2987.408399581909,-2975.6538320483423,11.754567533566842,31.853634224246193,48.70465892330581,291.67449014133956
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0078_strain-0.015_perturbed.cif,996,-2978.8713455200195,-2967.0154850716785,11.85586044834099,33.77179976873896,51.86008635311318,299.33884482539247
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0092_strain+0.010_perturbed.cif,996,-3024.4760513305664,-3013.1796821065896,11.296369223976853,28.775197661448555,44.938082769277194,270.54264270658956
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0092_strain+0.015_perturbed.cif,996,-3026.2951850891113,-3015.1256641902987,11.169520898812607,28.72331834264908,44.41605187248171,242.54909458611624
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0092_strain-0.010_perturbed.cif,996,-3004.1613578796387,-2992.3833062128097,11.778051666829015,32.3110008676219,51.50791181486187,332.4249003139279
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0092_strain-0.015_perturbed.cif,996,-2995.5029487609863,-2983.554493726711,11.948455034275412,32.81684442217408,52.39228356747853,329.02787012719585
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0107_strain+0.010_perturbed.cif,996,-3042.0432090759277,-3030.9828811118955,11.06032796403224,27.523933954657416,43.1253589886844,232.5478727455358
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0107_strain+0.015_perturbed.cif,996,-3044.1904067993164,-3033.190814363859,10.999592435457544,26.751477147118703,41.74063316428047,211.72643472005325
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0107_strain-0.010_perturbed.cif,996,-3021.418333053589,-3009.9330025629924,11.485330490596425,30.885884581097333,48.64508639838712,415.07435729933366
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0107_strain-0.015_perturbed.cif,996,-3012.828826904297,-3001.2017021187226,11.627124785574324,32.38480069745286,51.24466961733446,431.81554546411235
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0114_strain+0.010_perturbed.cif,996,-3052.1326065063477,-3041.0783413122504,11.054265194097297,26.205894615016483,41.186431879633346,258.128166694353
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0114_strain+0.015_perturbed.cif,996,-3054.3107986450195,-3043.347000410623,10.963798234396563,26.57586819738268,42.87683602787016,323.5845177424544
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0114_strain-0.010_perturbed.cif,996,-3031.808614730835,-3020.0915470245727,11.717067706262242,30.190805503806896,49.28937158199842,385.63974457106815
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0114_strain-0.015_perturbed.cif,996,-3023.3168601989746,-3011.4325588444217,11.884301354552917,31.614693472694448,51.50866418082428,416.59441700059983
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0127_strain+0.010_perturbed.cif,996,-3069.3821907043457,-3058.3045051151926,11.077685589153134,25.227677215162984,40.51122800465546,235.35776668222002
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0127_strain+0.015_perturbed.cif,996,-3071.3512897491455,-3060.3688889062482,10.982400842897277,24.756976371812573,39.84265569691048,242.67934193868024
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0127_strain-0.010_perturbed.cif,996,-3050.471544265747,-3038.9810348604947,11.490509405252396,27.06486592330441,43.41783948660582,243.92091059447927
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0127_strain-0.015_perturbed.cif,996,-3042.675733566284,-3031.034794591772,11.64093897451221,28.110528202935324,45.450759855941605,326.01528901839515
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0134_strain+0.010_perturbed.cif,996,-3076.2898921966553,-3065.2083414136882,11.081550782967042,26.234324167329927,43.36930344552117,476.569885079668
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0134_strain+0.015_perturbed.cif,996,-3078.6309242248535,-3067.640560681826,10.990363543027343,26.34728709265067,43.29451452690986,354.50219758117737
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0134_strain-0.010_perturbed.cif,996,-3057.020664215088,-3045.47480634546,11.54585786962798,27.269120747061994,44.106816821415414,325.13243908565477
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0134_strain-0.015_perturbed.cif,996,-3049.2584705352783,-3037.528327789476,11.730142745802368,28.232196588235126,45.46105889771886,319.7091675442021
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0136_strain+0.010_perturbed.cif,996,-3076.975107192993,-3065.9926842216005,10.98242297139268,25.02646172484325,39.08524031587189,242.99419155601163
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0136_strain+0.015_perturbed.cif,996,-3079.1406631469727,-3068.2758299398224,10.864833207150241,24.654984799862998,38.90581583211214,242.95644975709683
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0136_strain-0.010_perturbed.cif,996,-3058.2022666931152,-3046.6150219506517,11.587244742463554,28.166023344741323,45.566887790415954,289.17308263709685
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0136_strain-0.015_perturbed.cif,996,-3050.586462020874,-3038.8174825669976,11.768979453876454,29.607266379369776,48.1809468444869,359.4911935996081
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0142_strain+0.010_perturbed.cif,996,-3087.05997467041,-3076.0391878907267,11.020786779683476,24.551321018287126,39.9141557402752,317.0267778827056
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0142_strain+0.015_perturbed.cif,996,-3089.531421661377,-3078.6234244954258,10.907997165951201,24.883793679755502,40.361176842838546,274.23634134504346
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0142_strain-0.010_perturbed.cif,996,-3066.5974617004395,-3055.0812026343206,11.516259066118891,25.88068950453624,41.43252501276624,292.78474032115946
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0142_strain-0.015_perturbed.cif,996,-3058.4800243377686,-3046.7823125491195,11.69771178864903,26.97605571338995,43.31884829132102,358.9788763855154
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0153_strain+0.010_perturbed.cif,996,-3099.5655059814453,-3088.1154664589208,11.450039522524548,23.703759916309586,38.7810699694441,275.01844743836745
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0153_strain+0.015_perturbed.cif,996,-3102.0073890686035,-3090.659865508888,11.347523559715682,23.22787710900376,37.539783882030896,266.1094966298241
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0153_strain-0.010_perturbed.cif,996,-3080.0182819366455,-3068.0870048275256,11.931277109119947,26.725315142502147,44.06980637365114,311.4922692659405
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0153_strain-0.015_perturbed.cif,996,-3072.248697280884,-3060.1660290897316,12.082668191152152,27.834433049095786,46.643234611542645,357.518278217552
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0165_strain+0.010_perturbed.cif,996,-3115.461587905884,-3103.9231631059897,11.538424799894074,23.37846958087584,38.041932659757684,306.8697840471212
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0165_strain+0.015_perturbed.cif,996,-3118.1626319885254,-3106.709591720588,11.453040267937467,23.766652731875986,39.23925542318864,238.02826504589308
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0165_strain-0.010_perturbed.cif,996,-3095.1359272003174,-3083.2401408480073,11.895786352310097,25.28443194647715,43.21793593489136,377.44484406908805
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0165_strain-0.015_perturbed.cif,996,-3087.4180793762207,-3075.4319281627854,11.986151213435278,26.257750997292405,45.82253883613541,408.9732543282221
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0186_strain+0.010_perturbed.cif,996,-3136.357545852661,-3124.489417843075,11.868128009586144,24.046042999193578,39.716822722222176,302.2964901507153
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0186_strain+0.015_perturbed.cif,996,-3140.443801879883,-3128.6721849243904,11.77161695549239,23.981279719181348,40.23892926948065,293.51172201259624
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0186_strain-0.010_perturbed.cif,996,-3111.527442932129,-3099.3003462869992,12.227096645129677,25.721068561564117,42.21169462424521,448.8593946496877
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0186_strain-0.015_perturbed.cif,996,-3102.94508934021,-3090.6539404909477,12.2911488492623,26.205044654458547,42.52203369557602,332.02111117169704
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0005_strain+0.010_perturbed.cif,996,-2933.24875831604,-2922.165592088262,11.083166227777838,36.7863174500419,55.24820232068549,279.1780497008105
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0005_strain+0.015_perturbed.cif,996,-2931.9944381713867,-2921.1289679890956,10.86547018229112,37.33248853474439,56.216907772317334,297.7879482930581
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0005_strain-0.010_perturbed.cif,996,-2923.9282608032227,-2912.2475452179247,11.680715585298003,37.63117042402523,56.18944853808674,264.9190915648636
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0005_strain-0.015_perturbed.cif,996,-2917.161226272583,-2905.426118652973,11.735107619610062,39.22788763988225,59.2244750450109,292.22293138524157
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0024_strain+0.010_perturbed.cif,996,-2944.8697566986084,-2933.6112267650988,11.258529933509635,33.63231402888358,50.46766246904519,253.76836360251218
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0024_strain+0.015_perturbed.cif,996,-2944.868803024292,-2933.749722968074,11.119080056218081,34.43586170809455,52.3565342358191,337.5293164312242
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0024_strain-0.010_perturbed.cif,996,-2931.4017295837402,-2919.5856132515237,11.816116332216552,37.34752914606669,56.69222223942185,312.5422784308048
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0024_strain-0.015_perturbed.cif,996,-2923.9284992218018,-2911.962787023978,11.965712197823905,39.19696187011963,60.10295719196099,339.15204509241704
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0028_strain+0.010_perturbed.cif,996,-2948.3964443206787,-2936.9747208357844,11.4217234848943,34.467495769910684,50.865460156356136,252.2463527852197
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0028_strain+0.015_perturbed.cif,996,-2948.3375549316406,-2937.0085895550064,11.328965376634187,34.251204894596626,51.13087583165863,233.33010652101098
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0028_strain-0.010_perturbed.cif,996,-2934.6752166748047,-2923.067302864041,11.607913810763876,35.60997595742154,53.826556345872106,286.3488556091063
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0028_strain-0.015_perturbed.cif,996,-2927.2241592407227,-2915.5165025725705,11.70765666815214,38.092254862017256,58.17898968150122,320.95465369702424
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0029_strain+0.010_perturbed.cif,996,-2949.265956878662,-2937.8216154630254,11.4443414156367,33.57708049967197,50.89938560893979,263.6334856734861
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0029_strain+0.015_perturbed.cif,996,-2949.310779571533,-2937.9537981033914,11.35698146814184,33.517157965637615,50.72418793211222,229.09019549915067
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0029_strain-0.010_perturbed.cif,996,-2935.3253841400146,-2923.7052602952335,11.62012384478112,35.0660672933025,52.605044074607044,264.5178568889514
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0029_strain-0.015_perturbed.cif,996,-2927.8719425201416,-2916.1596571769237,11.7122853432179,37.8443886889341,57.297175934831635,280.47827000374934
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0064_strain+0.010_perturbed.cif,996,-2984.875202178955,-2973.6112242195327,11.263977959422391,31.860171348352022,49.38891509378731,282.50397618091006
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0064_strain+0.015_perturbed.cif,996,-2986.2208366394043,-2975.0455728549477,11.175263784456547,31.6612710665924,49.76231300838184,324.11563111452966
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0064_strain-0.010_perturbed.cif,996,-2966.221332550049,-2954.5535416547214,11.667790895327471,34.262238469651905,52.61219391039592,331.13704955548263
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0064_strain-0.015_perturbed.cif,996,-2957.972526550293,-2946.108444233614,11.864082316678832,36.26931772733304,55.34852527858145,338.0598093738656
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0098_strain+0.010_perturbed.cif,996,-3025.287866592407,-3014.187424521915,11.100442070492136,28.312565264396778,45.29791689280189,329.3629643062213
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0098_strain+0.015_perturbed.cif,996,-3027.416944503784,-3016.3488043586135,11.068140145170673,27.686389803086676,44.34094590879882,413.477034918526
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0098_strain-0.010_perturbed.cif,996,-3004.347562789917,-2992.937908407072,11.40965438284502,30.84289693656103,48.467117978196896,324.1611977392723
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0098_strain-0.015_perturbed.cif,996,-2995.375156402588,-2983.889956230996,11.485200171591714,32.62343246482088,51.22855609621891,402.2371464347775
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0146_strain+0.010_perturbed.cif,996,-3081.0606479644775,-3070.1391821764323,10.921465788045225,24.810508596342927,40.54011492655068,283.29453898823806
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0146_strain+0.015_perturbed.cif,996,-3083.378553390503,-3072.533060974922,10.845492415580793,25.168766914145714,40.31946286915392,242.9263426648175
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0146_strain-0.010_perturbed.cif,996,-3061.8746280670166,-3050.560984760289,11.3136433067275,28.5036682684753,46.84516589684947,420.8764309968027
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0146_strain-0.015_perturbed.cif,996,-3054.2244911193848,-3042.809483910776,11.415007208608586,29.760367352230723,49.03497142284222,359.20919776861547
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0163_strain+0.010_perturbed.cif,996,-3100.5513668060303,-3089.2619101058767,11.28945670015355,25.1824830209719,42.42805213333332,257.7743094863661
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0163_strain+0.015_perturbed.cif,996,-3103.376626968384,-3092.171892064942,11.204734903441931,24.953608044520156,41.89108715756439,265.39972108698305
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0163_strain-0.010_perturbed.cif,996,-3079.8473358154297,-3068.3311549147184,11.516180900711333,27.646306013996732,45.84582184744542,362.98914397667374
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0163_strain-0.015_perturbed.cif,996,-3072.1850395202637,-3060.607358620137,11.57768090012678,28.88221108957316,48.255466618204444,338.36608555573093
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0166_strain+0.010_perturbed.cif,996,-3104.0635108947754,-3092.8029479696434,11.260562925132035,23.555249032616548,39.00459847230334,295.45885042136206
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0166_strain+0.015_perturbed.cif,996,-3106.948137283325,-3095.7531158163174,11.195021467007791,23.071305584849025,38.61961070139034,317.43101378702636
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0166_strain-0.010_perturbed.cif,996,-3083.2817554473877,-3071.7916029693497,11.490152478037999,26.22877323484929,43.62990949117361,341.51139483723136
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0166_strain-0.015_perturbed.cif,996,-3075.557231903076,-3064.056480099563,11.50075180351314,27.95579624607331,46.21676542948079,358.255894539378
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0007_strain+0.010_perturbed.cif,908,-3063.9448165893555,-3054.5318767399935,9.41293984936192,28.31002583602794,44.746199325439214,255.67432119199844
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0007_strain+0.015_perturbed.cif,908,-3063.6773109436035,-3054.296854118463,9.3804568251403,29.080604200024858,45.451508226922684,264.0912654214618
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0007_strain-0.010_perturbed.cif,908,-3051.612615585327,-3041.945707574283,9.666908011044143,30.949660479045306,48.45675486541845,268.6728325274238
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0007_strain-0.015_perturbed.cif,908,-3044.7208881378174,-3034.869372150595,9.851515987222228,33.828660548959554,53.12366127400544,269.9175465814997
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0042_strain+0.010_perturbed.cif,908,-3085.602283477783,-3076.385966737525,9.216316740258208,27.192496767852834,42.681254088019166,270.6362379613306
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0042_strain+0.015_perturbed.cif,908,-3086.2317085266113,-3077.087513582308,9.144194944303308,27.73708055552033,43.35985819694575,265.78339333230116
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0042_strain-0.010_perturbed.cif,908,-3070.390224456787,-3060.886833272929,9.503391183858184,30.32331855120381,48.6480517082387,306.9820645057049
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0042_strain-0.015_perturbed.cif,908,-3063.0545616149902,-3053.3718637695974,9.682697845392795,31.72086296756867,50.61173380114982,360.0779101288159
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0045_strain+0.010_perturbed.cif,908,-3087.6030921936035,-3078.503632958771,9.099459234832466,27.65222624389538,42.764112300468625,257.75237746388746
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0045_strain+0.015_perturbed.cif,908,-3088.5367393493652,-3079.493570852551,9.04316849681436,27.047959664189996,42.05657662612637,279.73894687276834
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0045_strain-0.010_perturbed.cif,908,-3071.7825889587402,-3062.226725014048,9.555863944692192,29.201863907844146,46.35336713629934,257.7487039388822
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0045_strain-0.015_perturbed.cif,908,-3064.333915710449,-3054.528595119897,9.805320590552128,31.567986479961398,50.39336028088251,317.6607202544699
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0059_strain+0.010_perturbed.cif,908,-3098.9062786102295,-3089.726399149486,9.17987946074345,26.502236964840304,42.041933619116506,258.14978537629236
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0059_strain+0.015_perturbed.cif,908,-3100.1992225646973,-3091.098372483866,9.100850080831151,26.66724800204196,43.12785791493683,263.05853012557134
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0059_strain-0.010_perturbed.cif,908,-3081.779956817627,-3072.264810507669,9.5151463099578,29.002601102411607,46.89721427159851,330.6148102703297
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0059_strain-0.015_perturbed.cif,908,-3074.0554332733154,-3064.3536398556016,9.701793417713816,31.24734382939092,50.18952074702792,285.7307369344584
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0095_strain+0.010_perturbed.cif,908,-3135.0631713867188,-3125.982822938908,9.080348447810593,24.398104345932992,38.968453255305995,236.88484124649347
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0095_strain+0.015_perturbed.cif,908,-3137.183666229248,-3128.123816141046,9.059850088201983,24.519057369854746,39.421035922221364,226.38387208641763
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0095_strain-0.010_perturbed.cif,908,-3116.0483360290527,-3106.768026213488,9.280309815564578,27.224881036498022,44.854581878313994,301.0356663680738
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0095_strain-0.015_perturbed.cif,908,-3108.265161514282,-3098.882971807716,9.38218970656635,28.593360244796674,46.9337386559188,264.1548818494002
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0097_strain+0.010_perturbed.cif,908,-3136.892795562744,-3127.814644716388,9.078150846356039,23.93574005284583,38.537622728320315,244.3888727582078
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0097_strain+0.015_perturbed.cif,908,-3138.7312412261963,-3129.69263646097,9.03860476522641,23.43335192158022,37.81697411948857,251.8456251818285
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0097_strain-0.010_perturbed.cif,908,-3118.767261505127,-3109.495695443959,9.27156606116796,25.731619893611416,41.47673072479683,274.012407175953
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0097_strain-0.015_perturbed.cif,908,-3111.4394664764404,-3102.0581044677797,9.381362008660744,27.608806386706473,45.07196306466767,330.2123284972894
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0103_strain+0.010_perturbed.cif,908,-3143.3374881744385,-3134.509396882099,8.82809129233965,23.9870687161691,40.157559230287134,237.57701304749156
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0103_strain+0.015_perturbed.cif,908,-3145.6987857818604,-3136.9527314120587,8.74605436980164,24.116693065102588,40.40622293532094,240.34901680527932
